cityid,dg,cc
3108286,543,0.5097917955060812
5490263,543,0.5643262511139252
1821306,543,0.4193309819092047
501175,544,0.3142977241337897
1806299,545,0.6610669024462128
702550,546,0.4002455494168201
1263214,547,0.33834103749357985
3171168,550,0.37321778026279007
674117,550,0.5193394176445024
3024066,551,0.38765034857887076
4004898,552,0.3284937888198758
4347242,553,0.5045034414945919
311073,554,0.4019145030159979
2661567,555,0.5794285714285714
3471872,556,0.35145888594164454
2982235,557,0.456042757417103
1812101,558,0.7132595612502427
2772649,559,0.43445429388865436
2553604,559,0.38483995412365757
776069,560,0.42338259441707715
3123921,561,0.544891640866873
1851002,563,0.5175504107542942
116996,563,0.3402593575007368
1859100,564,0.4740740740740741
2516548,565,0.39722595078299777
2293538,566,0.34881431767337806
143127,568,0.36572692095080156
3118150,571,0.4291958041958042
3127461,572,0.39860792801969275
2656046,573,0.4188470066518847
5231851,574,0.6003691739732349
5378044,574,0.6492731543198121
3453186,574,0.3338664534186325
5350937,575,0.4804405734638293
2754652,575,0.41243465272591484
4945283,576,0.5128540305010894
3449310,576,0.35419382877009997
2987914,577,0.3513118172481404
2298890,577,0.4508150402086503
5199600,578,0.5076968272620447
3838583,578,0.45972748528581797
3703443,578,0.4601941747572815
2619856,579,0.46257434631354505
4352053,579,0.47388897201855457
2688368,580,0.5214024071166928
6166142,581,0.4347067432173815
1268782,582,0.3812080536912752
4281730,582,0.5352882428008655
2807363,584,0.4337841645533953
1271951,584,0.4189323401613904
119505,585,0.3851851851851852
4951788,587,0.41959545434601375
2973675,589,0.3976733780760626
1252948,589,0.32010832769126607
3453639,590,0.30455966170251886
1859891,591,0.501311303435615
6101645,591,0.42596856946632733
109223,591,0.3954065797641217
3515715,592,0.24558441558441557
2542997,595,0.3278981768145855
1269300,596,0.3895831653632186
2740313,596,0.3987421383647799
1799629,596,0.6615512927439533
598316,596,0.4678767369122699
5147968,597,0.49575219908277574
10942283,598,0.6537114261884904
2394819,598,0.34005912786400594
4499379,599,0.4975969139315753
1253573,600,0.38482587064676615
2700791,600,0.5251148915584939
8400694,601,0.5982076176250933
316541,601,0.4133681852128454
4580543,601,0.48932676518883417
2922102,602,0.5392246993028422
2522258,603,0.4560580989152418
4330145,604,0.42034012083240097
4163971,604,0.44522885595399503
2796491,604,0.3885490995582739
2661039,605,0.5476507898032562
5351247,605,0.5458404074702886
5964700,606,0.5302010050251257
8555643,606,0.4544162917357329
2130188,607,0.41579520697167754
1783745,608,0.5838935574229692
1732903,608,0.3410290827740492
3035681,608,0.2922010623137712
3870294,609,0.4110835401157982
2268406,610,0.3274846700261065
2518559,610,0.5216117216117216
5374361,612,0.5075085116731517
3870011,613,0.37280353200883004
2749812,614,0.5772963213721508
11551607,615,0.41784599029964786
298117,615,0.3963494132985658
3164419,621,0.2933766233766234
315808,621,0.39460020768431986
2799007,621,0.48125854993160055
304922,621,0.36085759814573376
6695255,622,0.39984935032326907
1254649,623,0.317363184079602
504042,627,0.46644816284284973
909137,628,0.4282167530224525
3109453,629,0.4290091930541369
7257914,635,0.5919654116375428
3003603,635,0.4050107848017256
1793691,637,0.6180440771349862
4975802,637,0.4823880597014925
1851100,638,0.4853510226644555
2656992,638,0.45266552836273954
747014,640,0.39958074659356607
2659811,640,0.4930603481328119
3174920,643,0.39140094877799797
1265873,644,0.38838514680483593
4990510,647,0.5090889912450336
1857276,648,0.4778115501519757
456172,648,0.5085774058577406
1865387,649,0.5028666985188724
1788534,649,0.6655987795575896
6861211,649,0.34455239417071476
5384170,649,0.49905891210239034
3179866,650,0.371354021060479
6930998,650,0.37866098167605705
3164039,652,0.38426492588059297
3020392,653,0.49259288917360666
2128815,654,0.39629175384171417
965301,654,0.25794894760412
1621177,654,0.3937984496124031
1839726,656,0.4396730030532847
3099230,657,0.3807792207792208
1816336,657,0.6830584707646177
931755,657,0.5208188757807078
10941913,657,0.39083969465648855
1846898,658,0.5582354153782725
4776024,658,0.6111801242236025
3168837,658,0.5388305847076462
255274,658,0.3363754889178618
1255850,659,0.3569917743830787
2352778,659,0.3264371213240727
110690,661,0.3344956413449564
1270396,661,0.3666238950670088
2188164,662,0.5646586345381526
3455671,662,0.4186401833460657
1862462,663,0.5126341294565594
3006131,663,0.5132231404958678
5103116,665,0.4758878796148298
1526273,665,0.43559102674719585
2640413,666,0.446011673151751
2035265,667,0.663768115942029
1843847,668,0.5820271682340648
2638664,668,0.41974025974025975
1277013,669,0.3270718232044199
347497,669,0.4673940716493908
3068799,671,0.2963092124382447
1253102,671,0.2889500627837342
2172797,672,0.36396435557487505
5811696,673,0.510597609561753
724443,675,0.3663854070136078
2110683,676,0.5045751633986928
4429295,676,0.4743180142541165
1862627,677,0.4745995423340961
1857550,677,0.4032671081677704
3170027,678,0.39926803764377833
890299,678,0.38791341508732813
3386496,679,0.3006014341892205
2633691,679,0.4408417025346724
4735966,680,0.5290462143559489
1692192,680,0.41839268101894367
5731371,682,0.6300631927898063
2773913,682,0.683047902705386
6155721,682,0.5363712374581939
5713376,683,0.6103655210038189
4781530,683,0.4992163009404389
1583992,684,0.32032937915290854
675810,684,0.38243013740929444
4905687,685,0.5072360026142977
1267885,686,0.33060301507537687
3178229,688,0.4294981222260157
5334223,688,0.44923204649232046
1258980,691,0.30516213588128355
2636147,692,0.5278994902977734
2520611,692,0.3705592841163311
1861084,693,0.4701115678214915
3024597,693,0.4112476276096294
4633419,695,0.4691694270641639
6173508,695,0.5125523012552301
1858067,697,0.4718941898913557
5132103,699,0.4702898550724638
4954611,700,0.5994553376906319
11523293,701,0.5695749440715884
3447785,701,0.24201596806387227
258576,702,0.47397862351413445
3395981,704,0.3471698113207547
5879400,706,0.4727626459143969
2464915,706,0.33423370522607165
1018725,707,0.2893645262983242
3130616,707,0.5044295302013423
1804540,708,0.671396564600448
2987314,708,0.48207282913165267
2968275,710,0.43000742089995275
4250542,712,0.4714614947173087
104515,712,0.4531135531135531
964349,713,0.3804262318529643
3028409,715,0.382952168926668
3836277,715,0.40507275941792464
4191124,717,0.4980711083307267
1278710,718,0.4231487810435179
4957320,718,0.6361924686192468
8299576,719,0.4867447946296507
5596475,720,0.5845275414240931
2802435,723,0.4435567591965696
3194360,723,0.33203799654576854
5387428,724,0.5168384879725086
7647007,726,0.47971576227390184
295475,727,0.45540986120696264
116402,728,0.3687888198757764
3465038,728,0.28938778759652894
5140538,729,0.47476313522825153
2790869,729,0.48663594470046084
2188371,729,0.4053134080531341
2791067,730,0.4577483680586605
5855927,731,0.45972862263184844
2660884,737,0.6612798499386768
1259693,738,0.43315899581589956
3388368,738,0.26818985448116417
5105127,740,0.46173359240069084
5099133,740,0.4558654870156468
2988358,740,0.3774251357037114
1796556,740,0.6156190476190476
4744870,741,0.6746106973595125
1808963,742,0.6472263868065967
1000501,742,0.324723937862624
1732745,743,0.25002468648168263
3029276,743,0.4507859407677258
314830,743,0.3263833778226679
2621356,745,0.525067385444744
110336,749,0.43410275502606105
5350734,750,0.5185996601985156
740264,751,0.37287581699346406
3113209,752,0.3504945129386262
98182,752,0.43251923720307794
738648,754,0.3276488677662846
4726491,754,0.4834883999520824
3448639,754,0.3385732671446957
2640101,756,0.4443881330162567
359493,756,0.459193137027591
1861449,757,0.577410625267056
3621849,757,0.4548847857462798
2799412,759,0.49683417085427134
655808,761,0.37686509767728044
1783763,762,0.6360166964818128
3017924,765,0.44311070656502444
2647451,768,0.43172242874845107
2925192,768,0.38999336429993364
1794903,769,0.6553894571203777
3109402,771,0.5380268853953064
5337696,775,0.5150876150876151
2130629,778,0.47641509433962265
1650357,778,0.45008613264427216
3176885,780,0.3381526104417671
5812944,782,0.4985214569058781
1268865,783,0.34108527131782945
5177358,783,0.4159938485198001
1648473,784,0.35815878746381996
4447161,785,0.40745564787783517
2619528,785,0.5313531353135313
1849846,787,0.38850574712643676
2524907,787,0.42251237412527737
1183880,788,0.41281055900621116
1264521,790,0.36789072995969546
5120478,791,0.47328859060402684
2875376,794,0.4809049398090494
5024719,795,0.4474703509962864
4931737,798,0.4830688980656379
2146268,799,0.3690253475661201
1255634,799,0.3146738319152112
111822,799,0.36297169811320756
2911522,803,0.5212469375686407
2960596,805,0.5097500538677009
4889553,806,0.4725135975135975
3032179,806,0.39359923572963934
3181094,806,0.4536984754376059
3036364,806,0.3868914157591288
2655984,808,0.5235050978230917
2647461,812,0.5034415584415585
2832495,812,0.4954534222881147
3403642,813,0.24901550062840386
1263780,815,0.3032631144155308
5186327,817,0.43415503415503415
4937230,817,0.5364864864864864
2516395,817,0.38756343255320763
1270022,818,0.31163065995856765
3451138,819,0.2629203340103814
1859952,822,0.5055517002081887
604490,824,0.3245269107888916
3169522,824,0.35697280138518145
706483,826,0.4435951875442321
1670481,827,0.3792717086834734
8029783,831,0.595925509311336
2732438,831,0.2949286462952512
2750325,832,0.4389261744966443
1254360,832,0.344045144045144
315202,832,0.32661691542288557
2038432,834,0.6273015873015872
1671971,835,0.7187444895080233
3137115,835,0.4605704167457155
2510409,835,0.4981700941094458
5213370,836,0.512816317626527
4553433,839,0.44286188057461034
2652586,839,0.47130013831258644
3451234,840,0.2908772828127667
2892518,841,0.4487673989602549
3083271,841,0.4607866671238984
2520712,841,0.5309890446640619
2644487,842,0.3980566417822017
4160610,845,0.6002513301783374
4155966,846,0.3856921373200443
121801,850,0.36721812504152546
4793846,853,0.5586799165746534
5417598,853,0.45314147823755474
2855745,854,0.5185024990388312
4758390,855,0.4560098084809538
4744091,855,0.4618466848000936
1806535,856,0.5548207448659938
6119109,856,0.46520657043305125
4762894,858,0.5490991528457224
1790353,859,0.6582927134108236
5059429,863,0.4365209771059262
2646458,863,0.47193168958540516
750269,867,0.32851909994767137
625144,868,0.43183899391546776
1843491,869,0.45914342068188224
6053154,870,0.4322276822276822
1258526,871,0.3173304237134024
2992003,873,0.42766056109436584
1785294,875,0.5348602484472049
1864092,876,0.5046620046620046
1805518,877,0.6298474945533769
568808,877,0.5080719894649564
3523349,878,0.2759754632264592
1269321,879,0.391758605902304
5372253,879,0.5003387347798224
118743,879,0.37397275695148036
4501018,880,0.4545657370517928
6954929,881,0.3228657682611808
551487,883,0.3954588457899716
2686657,884,0.4723290914471737
1486209,887,0.3182952182952183
10630449,887,0.3666292737648149
3470279,888,0.3155949741315595
3024783,890,0.43746898263027295
2525059,893,0.4314413484692122
2253354,894,0.3182577296321372
248946,894,0.517402376910017
4930183,896,0.44991789819376027
1608534,897,0.4633775266246468
2634739,898,0.5106477829978395
2634725,900,0.37915290856467326
1805540,901,0.5636973180076629
1258315,903,0.3725324547323365
3104499,906,0.4251469158246311
520555,908,0.4095845331139449
3176949,908,0.4456833515129479
4006702,909,0.33244162792509674
3038354,911,0.39006587615283267
5007804,912,0.43878740769529734
3176589,912,0.5042857142857143
11611479,913,0.5274853801169591
5196220,914,0.49913916786226686
1846266,916,0.39465977605512487
2790471,916,0.39596899224806203
5350159,917,0.551451800232288
3467747,920,0.28670852956567244
2521420,921,0.44998715973292247
588409,922,0.42333434435345263
1797353,923,0.5599263860133425
2940132,926,0.4400153609831029
3995402,927,0.36415770609319
5097421,928,0.5036552100381888
5102076,929,0.5390741662518665
2521886,931,0.35171051450121216
12278193,932,0.35678979848498144
2980916,933,0.3153567447045708
2642607,933,0.5011110677946279
1797333,934,0.5759891728365576
4360369,934,0.529285140562249
2738752,934,0.34011338389642226
5007400,935,0.48213308117254766
1803318,941,0.5913647755753019
1795855,949,0.6154312015503876
1807681,950,0.57456797522725
1609776,952,0.41143654114365413
6050610,952,0.45846949226942396
765876,953,0.3864467257465415
3046526,959,0.4027524792552115
2339354,966,0.31615056934545754
2636841,968,0.40027878654488097
2944368,971,0.5070720034223684
2657782,973,0.42576491124065474
4942618,978,0.42647337364318494
2861650,979,0.3792172739541161
3985606,979,0.35265288054132676
1678228,981,0.4984583761562179
5808079,983,0.6315136476426799
1816440,984,0.5860153256704981
2971117,985,0.5298986617157887
2659836,986,0.46369316957552253
304531,986,0.28136237897648686
3459505,988,0.3142245384397851
111453,990,0.42144386539005374
3129028,991,0.4786069651741294
2994160,991,0.2871131591349427
132144,992,0.347796399751707
3181913,994,0.3943024494142705
1263707,1002,0.35258467823393413
1260086,1006,0.31235567352355675
10859300,1013,0.6457516339869281
287286,1016,0.3230889966203815
5226534,1017,0.3746974697469747
292672,1022,0.3807900432900433
5586437,1024,0.41257210222727464
128226,1035,0.35927460517624454
3118514,1036,0.4010856296911929
4520760,1038,0.4804193276298349
292223,1038,0.35418715981375826
5990579,1039,0.48012634903922086
593116,1041,0.46277007320992797
1267708,1043,0.3145816733067729
2856883,1043,0.49864121979047815
3069011,1043,0.3752602436323367
3652462,1043,0.36173347942721124
2519752,1045,0.41241565452091766
1886762,1047,0.5165344804409194
4171563,1047,0.3986576938384167
3164699,1048,0.40756501182033095
4341513,1052,0.49030975028611096
2647425,1052,0.4758878872961923
2998286,1052,0.3245261984392419
2076752,1059,0.4971064023695603
3514783,1062,0.2700884275278739
2268339,1063,0.3587013258168911
315368,1068,0.3000427715996578
308464,1071,0.36000902730760553
4974313,1077,0.37457246803041194
3868707,1078,0.43328522370974965
1674504,1080,0.5515397775876818
3037854,1085,0.3308868397857482
1262321,1085,0.3195929995929996
1262180,1086,0.2917825727388918
3118532,1087,0.3318835731013717
3172189,1088,0.3660907537497627
3168673,1089,0.36278804037326223
565614,1093,0.4682382133995037
4005539,1095,0.34932687722387296
3077916,1097,0.35015738630196463
2473493,1100,0.2798567098374208
1169825,1101,0.3840873015873016
1166993,1104,0.3759361485179846
